Ladungsmenge Q,Abstand R,einfallender Spitzenüberdruck Pso,reflektierter Spitzenüberdruck Pr,einfallender Impuls is,reflektierter Impuls ir,Schockwellengeschwindigkeit u,Ankunftszeit ta,Dauer der Druckphase td,einfallender Spitzenüberdruck Pso,reflektierter Spitzenüberdruck Pr,einfallender Impuls is,reflektierter Impuls ir,Schockwellengeschwindigkeit u,Ankunftszeit ta,Dauer der Druckphase td
76,5,643.9383268,3077.955795,640.6906359,1911.525429,861.0445812,3.074530306,7.627295031,947.1873793,5132.755344,918.3864222,3005.758065,1016.261843,2.682402404,9.127099525
76,5.1,615.6597446,2902.290691,628.9731809,1863.905825,845.0084602,3.191249366,7.580552786,906.4684351,4848.682041,905.4039676,2928.662128,996.5985308,2.782406306,9.210980662
76,5.2,589.1017444,2739.49605,617.5980402,1818.487171,829.6658609,3.310047841,7.529362476,868.0797944,4583.892724,892.3230503,2855.189894,977.7077142,2.884274072,9.2780093
76,5.3,564.1346937,2588.455727,606.5679448,1775.124799,814.9790408,3.430910296,7.475896987,831.861626,4336.893427,879.2176408,2785.100419,959.5538647,2.987999069,9.329189162
76,5.4,540.6404604,2448.163844,595.8819617,1733.686207,800.912701,3.553820956,7.422098388,797.6666826,4106.318063,866.1492396,2718.173189,942.103198,3.093574166,9.365207598
76,5.5,518.5112478,2317.712669,585.536327,1694.049815,787.4338057,3.678763732,7.369635332,765.3591867,3890.916509,853.1686307,2654.20604,925.3235911,3.200991752,9.386727884
76,5.6,497.6485607,2196.281952,575.5251195,1656.103888,774.5114161,3.805722246,7.319884613,734.813827,3689.543909,840.3174145,2593.013309,909.1845027,3.310243761,9.394551373
76,5.7,477.9622883,2083.129531,565.8408035,1619.745561,762.1165381,3.934679852,7.273932008,705.9148527,3501.151032,827.629342,2534.424213,893.6568965,3.421321694,9.389687274
76,5.8,459.3698875,1977.583048,556.4746665,1584.879998,750.2219821,4.065619658,7.232587358,678.5552546,3324.7756,815.1314733,2478.281411,878.7131684,3.534216635,9.373360069
76,5.9,441.7956556,1879.032622,547.4171683,1551.419627,738.8022345,4.198524552,7.196409277,652.6360247,3159.534458,802.8451793,2424.439721,864.3270764,3.648919277,9.346978011
76,6,425.1700817,1786.924369,538.6582206,1519.283469,727.8333387,4.333377216,7.165735656,628.0654849,3004.616501,790.7870063,2372.764992,850.4736733,3.765419937,9.312080398
76,6.1,409.4292662,1700.754661,530.1874087,1488.396539,717.2927863,4.470160151,7.140716987,604.7586778,2859.276291,778.969421,2323.133085,837.1292423,3.883708579,9.270276599
76,6.2,394.5144022,1620.06503,521.9941657,1458.689305,707.1594163,4.608855692,7.121350331,582.6368149,2722.828269,767.4014503,2275.428973,824.2712362,4.003774828,9.223185757
76,6.3,380.37131,1544.437639,514.06791,1430.097211,697.4133223,4.749446024,7.107512422,561.6267729,2594.641531,756.0892305,2229.54593,811.8782179,4.125607993,9.172382872
76,6.4,366.9500199,1473.491252,506.3981509,1402.560241,688.0357666,4.891913205,7.09899093,541.6606375,2474.135077,745.0364785,2185.384806,799.9298051,4.249197078,9.119354384
76,6.5,354.2043966,1406.877646,498.9745698,1376.022538,679.0091013,5.036239176,7.095513279,522.6752863,2360.77352,734.2448937,2142.853381,788.4066159,4.374530806,9.065464511
76,6.6,342.0918018,1344.278409,491.7870811,1350.432048,670.316695,5.182405779,7.096772683,504.6120092,2254.063175,723.7145026,2101.865769,777.2902186,4.50159763,9.01193224
76,6.7,330.5727896,1285.402075,484.8258774,1325.740211,661.9428654,5.330394773,7.102451232,487.4161621,2153.548523,713.4439521,2062.3419,766.5630825,4.63038575,8.95981804
76,6.8,319.6108321,1229.981573,478.0814612,1301.901671,653.8728161,5.480187843,7.11223995,471.0368505,2058.808984,703.4307592,2024.207037,756.2085319,4.760883131,8.91001891
76,6.9,309.1720716,1177.77193,471.5446665,1278.874025,646.0925794,5.631766618,7.125855817,455.4266399,1969.455995,693.6715243,1987.39135,746.210702,4.893077513,8.863270168
76,7,299.225096,1128.548218,465.2066722,1256.617586,638.5889619,5.785112682,7.143055773,440.5412918,1885.130341,684.1621112,1951.829518,736.5544972,5.02695643,8.820152426
76,7.1,289.7407356,1082.103717,459.0590086,1235.095171,631.349495,5.940207586,7.163647742,426.3395209,1805.49973,674.8978006,1917.460386,727.2255512,5.162507222,8.781102315
76,7.2,280.6918791,1038.248249,453.0935596,1214.271912,624.3623889,6.097032858,7.187498739,412.7827733,1730.256586,665.8734196,1884.226633,718.2101893,5.299717046,8.746425732
76,7.3,272.0533065,996.806698,447.3025601,1194.115077,617.6164892,6.255570017,7.214540129,399.8350229,1659.116028,657.0834511,1852.074485,709.4953925,5.438572894,8.716312578
76,7.4,263.8015372,957.6176598,441.6785904,1174.593915,611.1012375,6.415800578,7.244770137,387.4625849,1591.814038,648.5221259,1820.953449,701.0687637,5.579061602,8.690852208
76,7.5,255.9146915,920.5322378,436.2145693,1155.679506,604.8066341,6.577706068,7.278253723,375.6339439,1528.10578,640.1835,1790.816068,692.9184956,5.721169862,8.670048976
76,7.6,248.3723656,885.412949,430.903744,1137.344631,598.7232037,6.741268031,7.315119941,364.3195963,1467.764068,632.0615196,1761.617698,685.0333397,5.864884235,8.653837433
76,7.7,241.155516,852.1327379,425.7396799,1119.56365,592.8419634,6.906468038,7.355556942,353.4919056,1410.577968,624.1500745,1733.31631,677.402578,6.010191161,8.642096871
76,7.8,234.2463557,820.5740845,420.7162491,1102.312388,587.1543928,7.073287697,7.399804734,343.1249686,1356.351517,616.4430437,1705.872299,670.0159953,6.157076973,8.634665009
76,7.9,227.6282579,790.6281965,415.8276185,1085.568037,581.6524062,7.241708657,7.44814584,333.1944928,1304.902551,608.9343317,1679.248315,662.8638532,6.305527904,8.63135068
76,8,221.2856693,762.1942777,411.0682373,1069.309059,576.3283266,7.411712618,7.500893961,323.6776831,1256.061634,601.6178991,1653.409111,655.9368657,6.455530097,8.631945451
76,8.1,215.2040298,735.1788635,406.4328251,1053.515101,571.174862,7.583281339,7.558380701,314.5531371,1209.671075,594.487787,1628.321392,649.226176,6.607069616,8.636234117
76,8.2,209.3696993,709.4952186,401.9163593,1038.166912,566.1850823,7.756396643,7.620940364,305.8007493,1165.584032,587.538137,1603.953689,642.7233346,6.760132459,8.644004071
76,8.3,203.7698906,685.0627886,397.5140629,1023.246278,561.3523984,7.931040424,7.68889281,297.4016215,1123.663681,580.7632067,1580.276234,636.4202781,6.914704559,8.65505352
76,8.4,198.3926079,661.8067019,393.221393,1008.735946,556.6705431,8.107194651,7.762524223,289.3379813,1083.782463,574.1573822,1557.260851,630.30931,7.070771799,8.669198572
76,8.5,193.2265899,639.6573157,389.0340291,994.6195663,552.1335518,8.284841378,7.84206567,281.5931053,1045.82139,567.715187,1534.880848,624.3830819,7.228320018,8.686279192
76,8.6,188.2612581,618.5498026,384.9478619,980.8816333,547.7357461,8.463962743,7.927669197,274.1512494,1009.669402,561.4312894,1513.110927,618.6345758,7.38733502,8.706164039
76,8.7,183.4866688,598.4237727,380.9589827,967.5074333,543.4717174,8.644540981,8.019381232,266.9975835,975.2227851,555.3005068,1491.92709,613.0570876,7.547802581,8.728754215
76,8.8,178.8934691,579.2229299,377.0636727,954.4829943,539.336312,8.82655842,8.117113004,260.1181314,942.3846306,549.3178091,1471.306562,607.6442111,7.709708456,8.753985938
76,8.9,174.4728561,560.8947567,373.2583939,941.7950408,535.3246167,9.009997492,8.220607773,253.4997145,911.0643376,543.4783201,1451.227712,602.3898234,7.873038387,8.781832168
76,9,170.2165398,543.3902263,369.5397787,929.4309512,531.4319459,9.194840735,8.329404684,247.1299006,881.1771571,537.777318,1431.669984,597.2880706,8.037778108,8.812303225
76,9.1,166.116708,526.6635392,365.9046217,917.3787185,527.6538294,9.381070794,8.442799277,240.9969553,852.6437716,532.2102347,1412.613832,592.3333545,8.203913357,8.845446432
76,9.2,162.1659951,510.6718823,362.3498706,905.6269136,523.9860002,9.56867043,8.559800893,235.0897977,825.3899068,526.7726546,1394.040662,587.52032,8.371429873,8.881344822
76,9.3,158.3574517,495.3752067,358.8726184,894.1646516,520.4243842,9.757622518,8.679087572,229.397959,799.3459739,521.4603125,1375.932768,582.8438429,8.540313411,8.920114954
76,9.4,154.684518,480.7360256,355.4700956,882.9815598,516.9650895,9.947910055,8.798959563,223.9115436,774.4467406,516.2690905,1358.273288,578.2990192,8.710549742,8.961903888
76,9.5,151.1409982,466.7192274,352.1396627,872.0677486,513.6043971,10.13951616,8.917293161,218.6211939,750.6310256,511.195016,1341.046153,573.8811534,8.882124663,9.006885348
76,9.6,147.721037,453.2919044,348.8788036,861.4137835,510.338752,10.33242407,9.031497414,213.5180564,727.8414182,506.2342572,1324.236037,569.5857496,9.055023996,9.055255115
76,9.7,144.4190982,440.4231956,345.6851188,851.0106599,507.1647543,10.52661717,9.148347596,208.5937508,706.0240182,501.3831205,1307.828322,565.4085007,9.2292336,9.107225684
76,9.8,141.2299441,428.0841413,342.5563193,840.849779,504.0791513,10.72207895,9.255164996,203.8403414,685.1281955,496.6380459,1291.809052,561.3452801,9.404739371,9.163020187
76,9.9,138.1486172,416.2475498,339.4902205,830.9229254,501.0788303,10.91879304,9.358839796,199.2503099,665.1063683,491.9956036,1276.1649,557.3921328,9.581527248,9.222865612
76,10,135.1704225,404.8878743,336.4847372,821.222246,498.1608112,11.11674322,9.459483448,194.8165304,645.9137973,487.4524898,1260.883131,553.5452674,9.759583217,9.286985279
77,1,12545.60425,124049.0412,789.6167539,20015.93005,3403.125952,0.204739295,0.776971897,14069.96597,144413.5575,1228.788984,33824.1513,3612.578159,0.197100032,0.983494704
77,1.1,11071.6051,106793.3813,718.6827623,17108.56826,3203.354679,0.234540787,0.769954399,12424.28856,123821.8377,1083.096758,28776.81004,3396.404849,0.225658467,0.964300509
77,1.2,9823.620739,92583.40307,669.2474856,14858.84893,3024.62056,0.266197571,0.77472083,11073.40989,107375.5554,977.9674971,24887.42229,3208.746784,0.255761686,0.952131341
77,1.3,8757.933395,80741.56954,634.7767377,13076.27032,2863.463927,0.299760591,0.791460586,9945.852767,94031.69608,900.7094003,21817.37142,3044.328601,0.287400064,0.946229028
77,1.4,7841.375918,70775.54781,611.1275574,11635.55074,2717.186271,0.335275695,0.819711516,8990.823326,83041.38623,843.2829199,19344.78618,2898.840981,0.320576046,0.946821869
77,1.5,7048.21073,62318.9092,595.5721963,10451.37447,2583.660518,0.372784001,0.858845873,8171.583197,73863.01526,800.407711,17319.08488,2768.81792,0.355300096,0.954414169
77,1.6,6358.103122,55092.98568,586.2555027,9463.896557,2461.189666,0.412322331,0.908395479,7461.086379,66100.83652,768.5049491,15634.97258,2651.500006,0.391587872,0.96955241
77,1.7,5754.752141,48881.78892,581.879748,8630.057261,2348.402092,0.453923612,0.968250275,6839.07427,59462.20556,745.0815823,14216.90857,2544.703266,0.429458253,0.992774627
77,1.8,5224.933794,43515.13131,581.5144252,7918.182297,2244.174229,0.497617242,1.038781276,6290.115761,53727.91661,728.3585902,13009.47785,2446.703624,0.468931963,1.024623388
77,1.9,4757.812931,38856.99969,584.4775425,7304.517061,2147.573402,0.543429413,1.120919509,5802.26634,48731.57676,717.0391936,11971.22796,2356.140104,0.510030602,1.065674913
77,2,4344.436234,34797.36508,590.2593067,6770.939168,2057.815437,0.591383378,1.216207358,5366.13768,44345.17776,710.1601116,11070.61152,2271.936172,0.552775981,1.11656712
77,2.1,3977.350996,31246.28839,598.4717433,6303.411069,1974.233056,0.64149969,1.326830827,4974.243031,40468.92165,706.9936214,10283.24806,2193.237033,0.597189646,1.178021572
77,2.2,3650.313554,28129.59323,608.8146461,5890.910137,1896.252146,0.693796411,1.455636239,4620.530402,37023.98038,706.9815582,9590.035164,2119.360247,0.643292563,1.250858838
77,2.3,3358.06305,25385.63069,621.0520694,5524.674263,1823.373808,0.748289283,1.606129239,4300.045283,33947.29341,709.6899,8975.819358,2049.757155,0.691104887,1.336008112
77,2.4,3096.143727,22962.82015,634.9957856,5197.660462,1755.16064,0.804991894,1.78244569,4008.683835,31187.7929,714.7769177,8428.444349,1983.982898,0.740645822,1.43451203
77,2.5,2860.763856,20817.75189,650.4934425,4904.150094,1691.226153,0.863915813,1.989272785,3743.010064,28703.63756,721.9704514,7938.058302,1921.6732,0.791933517,1.547527381
77,2.6,2648.68273,18913.70369,667.4199501,4639.456795,1631.226514,0.925070721,2.231684449,3500.118751,26460.1658,731.0514384,7496.602329,1862.526439,0.844985012,1.676322043
77,2.7,2457.119405,17219.46742,685.6711279,4399.707511,1574.854037,0.988464521,2.514838971,3277.531484,24428.36628,741.8418003,7097.427685,1806.289817,0.899816201,1.822268186
77,2.8,2283.678477,15708.41115,705.1589574,4181.676337,1521.83198,1.054103445,2.84347121,3073.116894,22583.7239,754.1954166,6735.005779,1752.748713,0.956441819,1.986831592
77,2.9,2126.289335,14357.72264,725.8079945,3982.657012,1471.910343,1.121992148,3.221101831,2885.028779,20905.34074,767.9913148,6404.70601,1701.718493,1.014875442,2.171556779
77,3,1983.15615,13147.79423,747.5526274,3800.364053,1424.862436,1.1921338,3.648891133,2711.657572,19375.25972,783.1284749,6102.623788,1653.038214,1.0751295,2.378047561
77,3.1,1852.716494,12061.71913,770.3349629,3632.855377,1380.482039,1.264530168,4.124099634,2551.591889,17977.93942,799.5218235,5825.446129,1606.565784,1.137215289,2.607942681
77,3.2,1733.606928,11084.87623,794.1031818,3478.471183,1338.581023,1.339181689,4.638199957,2403.587728,16699.84195,817.0991155,5570.345657,1562.174242,1.201142994,2.862886192
77,3.3,1624.634256,10204.58618,818.8102511,3335.785294,1298.987349,1.416087548,5.174831989,2266.543574,15529.10674,835.7984842,5334.896331,1519.748901,1.266921716,3.144492375
77,3.4,1524.751425,9409.824758,832.212798,3203.566106,1261.543351,1.495245743,5.708009763,2139.480071,14455.28948,855.5665011,5117.005907,1479.185149,1.3345595,3.454305132
77,3.5,1433.037223,8690.983194,827.3700083,3080.745026,1226.104265,1.576653151,6.201245443,2021.52328,13469.15142,876.3566266,4914.861429,1440.386753,1.40406336,3.793751988
77,3.6,1348.679129,8039.666708,820.0839951,2966.390799,1192.536947,1.660305589,6.608470125,1911.890769,12562.4876,898.1279648,4726.88493,1403.264551,1.475439315,4.164093077
77,3.7,1270.958762,7448.524666,810.898208,2859.688468,1160.718761,1.74619787,6.877654764,1809.879973,11727.98553,920.8442552,4551.697202,1367.735434,1.548692415,4.566365749
77,3.8,1199.239514,6911.106843,800.2669039,2759.922059,1130.53659,1.83432386,7.070827773,1714.858357,10959.1079,944.4730518,4388.087988,1333.721562,1.623826774,5.00132574
77,3.9,1132.955979,6421.741392,788.5658848,2666.460222,1101.885967,1.92467653,7.254826208,1626.255073,10249.99443,968.9850509,4234.99131,1301.149734,1.7008456,5.469386137
77,4,1071.604918,5975.430952,776.1032305,2578.744282,1074.670307,2.017248006,7.396804597,1543.553821,9595.379003,994.3535374,4091.464957,1269.950905,1.779751229,5.970555701
77,4.1,1014.737494,5567.763927,763.1293855,2496.278234,1048.80021,2.112029615,7.508706941,1466.286699,8990.519303,1014.57474,3956.673321,1240.059788,1.86054515,6.504378371
77,4.2,961.952593,5194.838543,749.8462819,2418.620325,1024.192848,2.209011934,7.596845108,1394.028898,8431.136492,1009.415086,3829.872989,1211.414537,1.943228038,7.069876045
77,4.3,912.8910573,4853.197667,736.4153741,2345.375946,1000.771406,2.308184827,7.66431694,1326.39408,7913.363312,1002.460227,3710.400571,1183.956486,2.027799785,7.524241668
77,4.4,867.2306955,4539.772734,722.9645841,2276.191602,978.4645802,2.409537496,7.71265501,1263.030344,7433.69908,994.0223946,3597.662397,1157.629926,2.114259526,7.966220634
77,4.5,824.6819555,4251.835407,709.5942228,2210.749767,957.2061282,2.513058509,7.742857639,1203.616692,6988.970501,984.3743663,3491.125733,1132.381921,2.202605669,8.298661315
77,4.6,784.9841628,3986.955804,696.3819846,2148.764496,936.9344547,2.618735847,7.755968413,1147.859916,6576.297362,973.7529674,3390.311289,1108.162143,2.292835922,8.552501987
77,4.7,747.9022417,3742.966329,683.3871276,2089.977646,917.5922411,2.726556938,7.75334482,1095.491846,6193.062385,962.3626608,3294.786788,1084.922728,2.384947322,8.750847125
77,4.8,713.2238528,3517.930294,670.6539484,2034.155628,899.1261059,2.836508687,7.736725553,1046.266918,5836.884629,950.3790656,3204.161425,1062.61815,2.47893626,8.909673029
77,4.9,680.7568877,3310.114643,658.2146574,1981.086596,881.4862963,2.948577516,7.708178652,999.9600066,5505.595937,937.9522956,3118.081095,1041.205098,2.574798506,9.039355079
77,5,650.3272717,3117.966196,646.0917469,1930.578013,864.6264069,3.062749391,7.669989852,956.3645013,5197.220033,925.2100584,3036.224248,1020.642371,2.672529237,9.146248731
77,5.1,621.7770338,2940.090926,634.2999352,1882.454527,848.5031229,3.179009853,7.62453195,915.2905822,4909.953906,912.260485,2958.298289,1000.890772,2.77212306,9.234029864
77,5.2,594.962607,2775.235846,622.8477577,1836.556126,833.075985,3.297344048,7.57414103,876.5636807,4642.151201,899.1946805,2884.036444,981.9130186,2.873574038,9.304725417
77,5.3,569.7533295,2622.273147,611.7388657,1792.736517,818.3071749,3.417736754,7.521013908,840.0230989,4392.307363,886.0890015,2813.195012,963.6736447,2.976875709,9.359456537
77,5.4,546.03012,2480.186295,600.9730833,1750.861709,804.161318,3.540172408,7.467132751,805.5207689,4159.046328,873.0070734,2745.550967,946.1389197,3.082021116,9.398944818
77,5.5,523.6843056,2348.057814,590.5472665,1710.808762,790.6053034,3.664635132,7.414217244,772.9201365,3941.108583,860.0015657,2680.899839,929.2767636,3.189002822,9.42383472
77,5.6,502.6165816,2225.058539,580.4559985,1672.464688,777.6081179,3.791108753,7.363701349,742.0951551,3737.340424,847.115747,2619.053855,913.0566686,3.297812937,9.434878993
77,5.7,482.7360889,2110.438144,570.6921515,1635.725476,765.1406938,3.919576833,7.316730109,712.9293781,3546.684301,834.3848404,2559.840293,897.4496241,3.408443135,9.433025763
77,5.8,463.9595919,2003.51679,561.2473395,1600.495231,753.1757697,4.050022685,7.274171537,685.315138,3368.170104,821.837202,2503.100028,882.4280438,3.520884679,9.419438238
77,5.9,446.2107468,1903.677738,552.1122814,1566.685407,741.687761,4.182429398,7.236638965,659.1528035,3200.907315,809.4953408,2448.686238,867.9656967,3.635128438,9.395471292
77,6,429.4194484,1810.36081,543.2770917,1534.214126,730.6526422,4.316779853,7.204519903,634.3501069,3044.077904,797.3768008,2396.463254,854.0376407,3.751164905,9.362623479
77,6.1,413.5212462,1723.056598,534.731511,1503.005569,720.0478373,4.453056749,7.178008328,610.8215334,2896.929922,785.4949213,2346.305538,840.6201589,3.86898422,9.32247818
77,6.2,398.4568218,1641.301325,526.4650894,1472.989435,709.8521197,4.591242614,7.157138061,588.4877664,2758.771696,773.8594908,2298.096766,827.6906991,3.988576184,9.276643513
77,6.3,384.1715208,1564.672267,518.4673292,1444.100454,700.0455189,4.731319828,7.141815644,567.2751836,2628.966573,762.4773096,2251.729014,815.2278152,4.109930282,9.226697302
